account_organization,account_name,account_type,account_sub_type,account_number,account_id,account_frb_code,account_mli_number,account_country
Acme Capital Partners,Acme Capital Partners,Client,Hedge Fund,AXT4921,A7X9B2,FRBcode1,MLInumber1,US
Acme Capital Partners,Acme Capital Partners,Client,Hedge Fund,MXT4921,A7X9B2,FRBcode1,MLInumber1,US
Globex Asset Management,Globex Asset Management,Client,Hedge Fund,RRM84ZQ9,Q4W8Z7,FRBcode2,MLInumber2,US
Pinnacle Investment Group,Pinnacle Investment Group,Client,Hedge Fund,CPLX1023,T6R1P8,FRBcode3,MLInumber3,US
Atlas Wealth Advisors,Atlas Wealth Advisors,Client,Pension fund,D7KQ91LM,M2N7X4,FRBcode1,MLInumber2,US
Atlas Wealth Advisors,Atlas Wealth Advisors,Client,Pension fund,M7KQ91LM,M2N7X4,FRBcode1,MLInumber2,US
Vanguard Demo Capital,Vanguard Demo Capital,Client,Insurance firm,EQTZ4508,L9K2J8,FRBcode2,MLInumber2,US
Apex Fund Strategies,Apex Fund Strategies,Client,Hedge Fund,F9H2X7P3,Z3X7C9,FRBcode3,MLInumber3,US
Apex Fund Strategies,Apex Fund Strategies,Client,Hedge Fund,M9H2X7P3,Z3X7C9,FRBcode3,MLInumber3,US
Meridian Global Holdings,Meridian Global Holdings,Client,Insurance firm,GTRM8821,R8T4Y6,FRBcode3,MLInumber1,US
Summit Demo Partners,Summit Demo Partners,Client,Pension fund,HQLX73Z4,F1G7H9,FRBcode2,MLInumber2,US
Zenith Investment Group,Zenith Investment Group,Client,Hedge Fund,JXK920LM,D5E8F2,FRBcode3,MLInumber2,US
Nexus Asset Management,Nexus Asset Management,Client,Hedge Fund,KTRQ58V1,P3Q8R6,FRBcode1,MLInumber1,US
Agency A,Agency A,Client,GSE,GSE999999,GSEA,FRBcode1,MLInumber1,US
Agency B,Agency B,Client,GSE,GSE999998,GSEB,FRBcode1,MLInumber2,US
ABC Bank,Corporates Desk,Internal,Internal Trading Desk,BANK9999,BU11,FRBcode3,MLInumber2,US
ABC Bank,Corporates Desk,Internal,Internal Trading Desk,BANK9999,MU11,FRBcode3,MLInumber2,US
ABC Bank,Corporates Desk 2,Internal,Internal Trading Desk,BANK9999,BUG1,FRBcode3,MLInumber2,US
ABC Bank,Corporates Desk 2,Internal,Internal Trading Desk,BANK9999,MUG1,FRBcode3,MLInumber2,US
ABC Bank,Governments Desk,Internal,Internal Trading Desk,BANK0000,BU12,FRBcode3,MLInumber3,US
ABC Bank,Governments Desk,Internal,Internal Trading Desk,BANK0000,MU12,FRBcode3,MLInumber3,US
